#HEADER INFORMATION;,,,,,,,,,
#IndivID: Plant ID,,,,,,,,,
#Name: Name of accession,,,,,,,,,
#Source: CS number of seed source,,,,,,,,,
#gwasID: GWAS genotype ID assigned to the accession,,,,,,,,,
#Block: Experimental plot ID,,,,,,,,,
#position_X: cell-tray position along x-axis within a block,,,,,,,,,
#position_Y: cell-tray position along y-axis within a block,,,,,,,,,
#edge: Edge of the block (1) or not (0).,,,,,,,,,
#InitLeafLen: The length of largest leaf at the start of field experiment,,,,,,,,,
#Bolting: Presence of inflorescence 2 wk after the start of experiment,,,,,,,,,
#BranchNo: No. of reproductive branches. Dead plants were considered zero numbers.,,,,,,,,,
,,,,,,,,,
ID,Name,gwasID,Block,position_X,position_Y,edge,InitLeafLen,Bolting,BranchNo
1,Uk-3,10022,1,1,1,1,33,0,0
2,Hovdala-2,6039,1,1,3,1,42,1,1
3,Lm-2,8329,1,1,5,1,29,1,5
4,Edi-0,6914,1,1,7,1,28,0,0
5,HR-5,6924,1,1,9,1,26,0,0
6,Kno-10,6927,1,2,2,0,33,0,0
7,Pi-0,7298,1,2,4,0,33,0,1
8,Ler-1,6932,1,2,6,0,25,1,0
9,Petergof,7296,1,2,8,0,NA,0,0
10,NFA-8,6944,1,2,10,1,41,1,3
11,Hs-0,8310,1,3,1,1,45,1,7
12,Spr1-6,6965,1,3,3,0,36,0,0
13,Ull2-5,6974,1,3,5,0,24,0,0
14,Nw-0,7258,1,3,7,0,NA,0,0
15,Ka-0,8314,1,3,9,0,15,0,1
16,Kavlinge-1,8237,1,4,2,0,34,0,0
17,Duk,6008,1,4,4,0,31,1,3
18,Ts-5,6971,1,4,6,0,32,0,0
19,Tamm-2,6968,1,4,8,0,32,0,0
20,Fab-2,6917,1,4,10,1,35,0,0
21,NC-6,8246,1,5,1,1,33,0,0
22,RRS-10,7515,1,5,3,0,32,0,0
23,Gul1-2,8234,1,5,5,0,42,0,0
24,HR-10,6923,1,5,7,0,32,1,1
25,Se-0,6961,1,5,9,0,42,0,0
26,Bil-7,6901,1,6,2,0,20,0,0
27,Tottarp-2,6243,1,6,4,0,25,0,0
28,Kni-1,6040,1,6,6,0,24,0,0
29,Or-1,6074,1,6,8,0,22,0,0
30,Gr-1,8300,1,6,10,1,29,0,0
31,Ei-2,6915,1,7,1,1,32,0,0
32,Fr-2,7133,1,7,3,0,33,1,0
33,Rmx-A180,7525,1,7,5,0,20,0,0
34,Zu-0,7417,1,7,7,0,36,0,4
35,Ta-0,8389,1,7,9,0,35,0,15
36,Pna-17,7523,1,8,2,0,25,0,6
37,Wil-1,8419,1,8,4,0,NA,0,0
38,Est-1,6916,1,8,6,0,25,0,0
39,Stw-0,8388,1,8,8,0,NA,0,0
40,Ct-1,6910,1,8,10,1,30,1,6
41,Ga-0,6919,1,9,1,1,24,1,2
42,Bor-4,6903,1,9,3,0,23,0,1
43,Lis-2,8222,1,9,5,0,38,0,0
44,Mir-0,8337,1,9,7,0,26,0,0
45,Br-0,6904,1,9,9,0,31,0,0
46,Lz-0,6936,1,10,2,0,30,0,1
47,Lp2-6,7521,1,10,4,0,36,0,1
48,Lis-1,8326,1,10,6,0,34,1,1
49,Is-0,8312,1,10,8,0,38,1,2
50,N13,7438,1,10,10,1,24,1,3
51,Ba5-1,8259,1,11,1,1,21,0,0
52,Mz-0,6940,1,11,3,0,21,1,1
53,Dra3-1,8283,1,11,5,0,28,0,0
54,Mr-0,7522,1,11,7,0,33,0,0
55,Ost-0,8351,1,11,9,0,31,0,0
56,Col-0,6909,1,12,2,0,39,1,1
57,Wt-5,6982,1,12,4,0,34,0,2
58,Eden-1,6009,1,12,6,0,28,0,0
59,Bil-5,6900,1,12,8,0,22,0,0
60,Ms-0,6938,1,12,10,1,34,0,0
61,Sf-1,7327,1,13,1,1,48,0,0
62,Mt-0,6939,1,13,3,0,25,1,3
63,In-0,8311,1,13,5,0,34,1,3
64,Can-0,8274,1,13,7,0,33,0,0
65,H55,7461,1,13,9,0,28,0,0
66,Ang-0,6992,1,14,2,0,30,1,1
67,Nok-3,6945,1,14,4,0,34,0,0
68,Fei-0,8215,1,14,6,0,23,0,0
69,Kin-0,6926,1,14,8,0,30,0,2
70,Pu2-8,6953,1,14,10,1,19,0,0
71,San-2,8247,1,15,1,1,28,0,0
72,Co,7081,1,15,3,0,30,1,4
73,Wu-0,7415,1,15,5,0,25,1,2
74,Kno-18,6928,1,15,7,0,30,0,0
75,Rmx-A02,7524,1,15,9,0,30,0,0
76,Bu-0,8271,1,16,2,0,25,0,0
77,Gu-0,6922,1,16,4,0,26,1,1
78,Pla-0,7300,1,16,6,0,29,0,0
79,Sap-0,8378,1,16,8,0,40,1,7
80,Ren-11,6960,1,16,10,1,30,0,2
81,Vastervik,9058,1,17,1,1,30,0,0
82,Kondara,6929,1,17,3,0,34,0,0
83,Lu-1,8334,1,17,5,0,29,0,2
84,Pu2-7,6956,1,17,7,0,28,0,0
85,Ba4-1,8258,1,17,9,0,NA,0,0
86,Sav-0,8412,1,18,2,0,33,1,5
87,Rd-0,8366,1,18,4,0,NA,0,0
88,Ull1-1,8426,1,18,6,0,NA,0,0
89,Ts-1,6970,1,18,8,0,24,0,0
90,Bg-2,6709,1,18,10,1,28,1,2
91,C24,6906,1,19,1,1,16,1,1
92,Ren-1,6959,1,19,3,0,34,0,1
93,Gy-0,8214,1,19,5,0,25,0,0
94,Bro1-6,8231,1,19,7,0,24,0,0
95,Bla-1,7015,1,19,9,0,30,1,1
96,Buckhorn_Pass,7033,1,20,2,0,31,0,0
97,Van-0,6977,1,20,4,0,NA,0,0
98,Col(gl1-2),2,1,20,6,0,32,0,2
99,Oy-0,6946,1,20,8,0,6,0,0
100,Pu2-23,6951,1,20,10,1,30,0,3
101,Bs-1,8270,1,21,1,1,30,1,1
102,Sorbo,6963,1,21,3,0,35,1,1
103,No-0,7275,1,21,5,0,20,1,1
104,Ak-1,6987,1,21,7,0,11,0,2
105,Fab-4,6918,1,21,9,0,32,0,0
106,Kz-1,6930,1,22,2,0,32,1,1
107,Ws-2,6981,1,22,4,0,30,1,5
108,Fja1-1,8422,1,22,6,0,35,0,0
109,Bay-0,6899,1,22,8,0,31,1,3
110,Dem-4,8233,1,22,10,1,24,0,0
111,DraIII-1,8285,1,23,1,1,32,0,1
112,Kas-2,8424,1,23,3,0,36,0,0
113,Uod-1,6975,1,23,5,0,30,1,4
114,Tamm-27,6969,1,23,7,0,NA,0,0
115,Sr:5,8386,1,23,9,0,34,1,6
116,Wa-1,6978,1,24,2,0,NA,0,0
117,Lc-0,8323,1,24,4,0,35,1,3
118,Ove-0,7287,1,24,6,0,34,1,4
119,Vinslov,9057,1,24,8,0,30,0,3
120,Wei-0,6979,1,24,10,1,23,1,1
121,Mrk-0,6937,1,25,1,1,33,0,2
122,Shahdara,6962,1,25,3,0,31,1,3
123,Pro-0,8213,1,25,5,0,33,1,8
124,Hi-0,8304,1,25,7,0,36,1,7
125,Na-1,8343,1,25,9,0,35,1,4
126,Col-0,6909,1,26,2,0,26,0,1
127,Uod-7,6976,1,26,4,0,31,0,3
128,Got-22,6920,1,26,6,0,33,0,0
129,Ag-0,6897,1,26,8,0,26,0,0
130,Sq-8,6967,1,26,10,1,34,1,3
131,Per-1,8354,1,27,1,1,41,0,1
132,Ba1-2,8256,1,27,3,0,NA,0,0
133,Ws-0,6980,1,27,5,0,26,0,1
134,Rubezhnoe-1,7323,1,27,7,0,34,0,2
135,Lip-0,8325,1,27,9,0,35,1,5
136,Lov-1,6043,1,28,2,0,20,0,0
137,Cen-0,8275,1,28,4,0,32,0,0
138,Sq-1,6966,1,28,6,0,NA,0,0
139,Lisse,8430,1,28,8,0,25,0,0
140,Ra-0,6958,1,28,10,1,33,0,4
141,Jm-0,8313,1,29,1,1,NA,0,0
142,An-1,6898,1,29,3,0,31,1,3
143,Yo-0,6983,1,29,5,0,33,0,0
144,Tsu-1,6972,1,29,7,0,NA,0,0
145,Lillo-1,8242,1,29,9,0,34,0,0
146,Liarum,8241,1,30,2,0,23,0,0
147,LL-0,6933,1,30,4,0,29,0,0
148,Hov4-1,8306,1,30,6,0,23,0,0
149,En-1,8290,1,30,8,0,NA,0,0
150,Tu-0,8395,1,30,10,1,31,0,5
151,RRS-7,7514,1,31,1,1,33,0,0
152,NFA-10,6943,1,31,3,0,24,1,4
153,DraII-1,8284,1,31,5,0,31,0,0
154,Zu-1,7418,1,31,7,0,30,0,0
155,Bur-0,5719,1,31,9,0,27,0,0
156,Kz-9,6931,1,32,2,0,NA,0,0
157,Lund,8335,1,32,4,0,22,0,0
158,Sanna-2,8376,1,32,6,0,30,0,0
159,Pa-1,8353,1,32,8,0,36,1,5
160,Kn-0,7186,1,32,10,1,34,1,8
161,Lp2-2,7520,1,33,1,1,25,1,3
162,Alc-0,6988,1,33,3,0,NA,0,0
163,Kyoto,7207,1,33,5,0,26,0,2
164,Zdr-1,6984,1,33,7,0,NA,0,0
165,Eds-1,6016,1,33,9,0,35,0,0
166,PHW-2,8243,1,34,2,0,34,0,0
167,Var2-1,7516,1,34,4,0,30,0,0
168,Cvi-0,6911,1,34,6,0,34,1,1
169,Var2-6,7517,1,34,8,0,25,0,0
170,Rev-1,8369,1,34,10,1,26,0,0
171,Ler(gl1-1),1,1,35,1,1,28,0,1
172,Nd-1,6942,1,35,3,0,31,1,3
173,Wil-2,7413,1,35,5,0,25,1,3
174,Li-2:1,7223,1,35,7,0,25,0,0
175,St-0,8387,1,35,9,0,29,0,1
176,CIBC-17,6907,1,36,2,0,33,0,1
177,Algutsrum,8230,1,36,4,0,28,0,0
178,Kelsterbach-4,8420,1,36,6,0,33,0,1
179,Lov-5,6046,1,36,8,0,23,0,0
180,Hod,8235,1,36,10,1,29,0,4
181,Er-0,7125,1,37,1,1,25,0,0
182,Rak-2,8365,1,37,3,0,11,0,0
183,Rsch-4,8374,1,37,5,0,35,0,2
184,Koln,8239,1,37,7,0,29,0,1
185,Spr1-2,6964,1,37,9,0,23,0,0
186,PHW-34,8244,1,38,2,0,18,0,0
187,Pna-10,7526,1,38,4,0,30,0,2
188,Tsu-0,7373,1,38,6,0,29,0,6
189,Got-7,6921,1,38,8,0,28,0,0
190,Zdr-6,6985,1,38,10,1,NA,0,0
191,Gd-1,8296,1,39,1,1,36,1,4
192,Lom1-1,6042,1,39,3,0,34,1,7
193,Bor-1,5837,1,39,5,0,30,1,2
194,HSm,8236,1,39,7,0,29,0,0
195,Kz-13,6830,1,39,9,0,NA,0,0
196,Ge-0,8297,1,40,2,1,39,0,0
197,Seattle-0,8245,1,40,4,1,NA,0,0
198,Kent,8238,1,40,6,1,30,0,1
199,Vimmerby,8249,1,40,8,1,5,0,0
200,Eden-2,6913,1,40,10,1,29,0,0
201,Mir-0,8337,2,1,1,1,25,0,0
202,HR-5,6924,2,1,3,1,34,0,1
203,Bor-4,6903,2,1,5,1,NA,0,0
204,Lu-1,8334,2,1,7,1,37,0,0
205,Gul1-2,8234,2,1,9,1,29,0,0
206,Dem-4,8233,2,2,2,0,30,0,1
207,Cen-0,8275,2,2,4,0,31,0,2
208,Ra-0,6958,2,2,6,0,36,0,3
209,Wt-5,6982,2,2,8,0,33,0,3
210,Rmx-A02,7524,2,2,10,1,40,0,0
211,Kn-0,7186,2,3,1,1,30,1,6
212,Sq-1,6966,2,3,3,0,1,0,2
213,Kent,8238,2,3,5,0,25,0,3
214,Ba1-2,8256,2,3,7,0,NA,0,0
215,Lp2-2,7520,2,3,9,0,20,0,2
216,Ge-0,8297,2,4,2,0,42,0,0
217,Bor-1,5837,2,4,4,0,36,0,1
218,Gu-0,6922,2,4,6,0,32,1,3
219,Rubezhnoe-1,7323,2,4,8,0,32,1,2
220,Got-7,6921,2,4,10,1,34,0,0
221,Est-1,6916,2,5,1,1,26,0,2
222,Lip-0,8325,2,5,3,0,30,1,7
223,Is-0,8312,2,5,5,0,39,1,1
224,NC-6,8246,2,5,7,0,30,0,0
225,PHW-2,8243,2,5,9,0,34,0,0
226,RRS-10,7515,2,6,2,0,29,0,0
227,Bs-1,8270,2,6,4,0,29,1,1
228,Eden-2,6913,2,6,6,0,28,0,0
229,H55,7461,2,6,8,0,28,0,3
230,Col(gl1-2),2,2,6,10,1,26,0,4
231,St-0,8387,2,7,1,1,37,1,4
232,Lom1-1,6042,2,7,3,0,27,1,6
233,Hod,8235,2,7,5,0,24,0,0
234,Hovdala-2,6039,2,7,7,0,29,0,2
235,Rsch-4,8374,2,7,9,0,30,1,1
236,PHW-34,8244,2,8,2,0,19,0,0
237,Liarum,8241,2,8,4,0,30,0,0
238,Bla-1,7015,2,8,6,0,35,1,1
239,Vinslov,9057,2,8,8,0,27,0,0
240,Rak-2,8365,2,8,10,1,35,1,7
241,CIBC-17,6907,2,9,1,1,34,1,1
242,Per-1,8354,2,9,3,0,22,0,1
243,N13,7438,2,9,5,0,26,1,1
244,Uk-3,10022,2,9,7,0,30,1,4
245,HR-10,6923,2,9,9,0,25,1,1
246,Edi-0,6914,2,10,2,0,34,0,0
247,Kin-0,6926,2,10,4,0,30,1,1
248,Gd-1,8296,2,10,6,0,33,1,4
249,Kavlinge-1,8237,2,10,8,0,27,0,0
250,Na-1,8343,2,10,10,1,31,1,2
251,Bil-5,6900,2,11,1,1,22,0,0
252,Wa-1,6978,2,11,3,0,NA,0,0
253,Ga-0,6919,2,11,5,0,21,1,1
254,Ang-0,6992,2,11,7,0,32,1,1
255,Var2-6,7517,2,11,9,0,12,0,0
256,Vastervik,9058,2,12,2,0,23,0,0
257,Sf-1,7327,2,12,4,0,39,0,0
258,In-0,8311,2,12,6,0,40,1,3
259,Eden-1,6009,2,12,8,0,36,0,0
260,Eds-1,6016,2,12,10,1,30,0,0
261,Stw-0,8388,2,13,1,1,NA,0,0
262,Mz-0,6940,2,13,3,0,20,1,1
263,Lz-0,6936,2,13,5,0,38,0,1
264,Vimmerby,8249,2,13,7,0,5,0,0
265,Kni-1,6040,2,13,9,0,25,0,1
266,Ws-0,6980,2,14,2,0,27,0,0
267,Bro1-6,8231,2,14,4,0,31,0,0
268,Zu-0,7417,2,14,6,0,19,0,0
269,LL-0,6933,2,14,8,0,39,0,1
270,Se-0,6961,2,14,10,1,40,0,8
271,Ct-1,6910,2,15,1,1,28,1,6
272,Lov-1,6043,2,15,3,0,25,0,0
273,Ws-2,6981,2,15,5,0,35,1,7
274,HSm,8236,2,15,7,0,26,0,5
275,Kondara,6929,2,15,9,0,32,0,0
276,NFA-10,6943,2,16,2,0,26,1,2
277,Or-1,6074,2,16,4,0,23,0,0
278,Kno-10,6927,2,16,6,0,30,0,0
279,Sq-8,6967,2,16,8,0,41,1,8
280,RRS-7,7514,2,16,10,1,24,0,2
281,Ler-1,6932,2,17,1,1,23,1,3
282,Fab-2,6917,2,17,3,0,31,0,0
283,Pla-0,7300,2,17,5,0,34,0,0
284,Wu-0,7415,2,17,7,0,25,1,1
285,Van-0,6977,2,17,9,0,NA,0,0
286,Ts-5,6971,2,18,2,0,36,0,0
287,Fr-2,7133,2,18,4,0,33,1,1
288,Fab-4,6918,2,18,6,0,30,0,0
289,Lund,8335,2,18,8,0,21,0,0
290,Sorbo,6963,2,18,10,1,37,1,3
