#HEADER INFORMATION;,,,,,,,,,
291,Tamm-27,6969,2,19,1,1,27,0,0
292,Pna-10,7526,2,19,3,0,33,0,3
293,Cvi-0,6911,2,19,5,0,29,1,3
294,Kelsterbach-4,8420,2,19,7,0,31,1,1
295,Bu-0,8271,2,19,9,0,24,0,1
296,Lis-2,8222,2,20,2,0,39,0,0
297,Pu2-8,6953,2,20,4,0,30,0,2
298,Kno-18,6928,2,20,6,0,30,0,0
299,Nok-3,6945,2,20,8,0,38,0,3
300,Pna-17,7523,2,20,10,1,21,0,0
301,Uod-1,6975,2,21,1,1,30,1,5
302,Pi-0,7298,2,21,3,0,31,0,1
303,Li-2:1,7223,2,21,5,0,23,0,3
304,Lp2-6,7521,2,21,7,0,30,0,1
305,Oy-0,6946,2,21,9,0,3,0,1
306,Col-0,6909,2,22,2,0,38,1,3
307,Kz-13,6830,2,22,4,0,NA,0,0
308,Buckhorn_Pass,7033,2,22,6,0,30,0,0
309,DraII-1,8284,2,22,8,0,21,0,0
310,Shahdara,6962,2,22,10,1,23,1,1
311,Col-0,6909,2,23,1,1,35,0,0
312,Hov4-1,8306,2,23,3,0,32,0,0
313,Alc-0,6988,2,23,5,0,NA,0,0
314,Wei-0,6979,2,23,7,0,41,1,6
315,Ull2-5,6974,2,23,9,0,24,0,0
316,Tsu-1,6972,2,24,2,0,NA,0,0
317,Gy-0,8214,2,24,4,0,18,0,1
318,Tamm-2,6968,2,24,6,0,30,0,0
319,Yo-0,6983,2,24,8,0,32,0,0
320,Bg-2,6709,2,24,10,1,31,1,2
321,Pa-1,8353,2,25,1,1,39,1,6
322,Hs-0,8310,2,25,3,0,36,1,1
323,Tu-0,8395,2,25,5,0,11,0,2
324,Sr:5,8386,2,25,7,0,23,0,4
325,Seattle-0,8245,2,25,9,0,NA,0,0
326,Lm-2,8329,2,26,2,0,29,1,6
327,Lisse,8430,2,26,4,0,34,0,0
328,Var2-1,7516,2,26,6,0,31,0,0
329,Pu2-23,6951,2,26,8,0,31,1,2
330,DraIII-1,8285,2,26,10,1,30,1,3
331,An-1,6898,2,27,1,1,28,1,4
332,Jm-0,8313,2,27,3,0,4,0,0
333,Lc-0,8323,2,27,5,0,30,1,4
334,Tottarp-2,6243,2,27,7,0,29,1,7
335,Bay-0,6899,2,27,9,0,33,1,7
336,Sap-0,8378,2,28,2,0,32,1,4
337,Ba4-1,8258,2,28,4,0,NA,0,0
338,Ren-11,6960,2,28,6,0,31,1,1
339,Wil-2,7413,2,28,8,0,32,1,3
340,Ba5-1,8259,2,28,10,1,24,0,5
341,Mt-0,6939,2,29,1,1,25,1,2
342,Algutsrum,8230,2,29,3,0,29,0,0
343,Kas-2,8424,2,29,5,0,48,1,1
344,C24,6906,2,29,7,0,22,1,3
345,Ler(gl1-1),1,2,29,9,0,25,0,1
346,Spr1-6,6965,2,30,2,0,22,0,0
347,Zdr-6,6985,2,30,4,0,23,1,2
348,Nw-0,7258,2,30,6,0,NA,0,0
349,Ull1-1,8426,2,30,8,0,21,1,5
350,Pu2-7,6956,2,30,10,1,32,0,3
351,Nd-1,6942,2,31,1,1,27,1,5
352,Ta-0,8389,2,31,3,0,31,1,2
353,Mrk-0,6937,2,31,5,0,39,1,2
354,Kz-1,6930,2,31,7,0,31,0,0
355,Ren-1,6959,2,31,9,0,36,1,3
356,Rd-0,8366,2,32,2,0,26,0,2
357,No-0,7275,2,32,4,0,23,1,2
358,Kyoto,7207,2,32,6,0,24,0,2
359,Ak-1,6987,2,32,8,0,2,0,4
360,Zdr-1,6984,2,32,10,1,2,0,2
361,Ka-0,8314,2,33,1,1,19,1,10
362,Tsu-0,7373,2,33,3,0,35,1,9
363,San-2,8247,2,33,5,0,26,0,0
364,Ei-2,6915,2,33,7,0,32,0,0
365,Got-22,6920,2,33,9,0,38,0,2
366,Mr-0,7522,2,34,2,0,26,0,0
367,Rev-1,8369,2,34,4,0,24,0,0
368,Co,7081,2,34,6,0,34,0,0
369,Uod-7,6976,2,34,8,0,25,0,2
370,Sanna-2,8376,2,34,10,1,27,0,0
371,Wil-1,8419,2,35,1,1,NA,0,3
372,Kz-9,6931,2,35,3,0,33,1,7
373,Ost-0,8351,2,35,5,0,31,0,0
374,Lillo-1,8242,2,35,7,0,32,0,0
375,Koln,8239,2,35,9,0,NA,0,6
376,En-1,8290,2,36,2,0,30,0,0
377,Ove-0,7287,2,36,4,0,30,1,8
378,Br-0,6904,2,36,6,0,26,0,2
379,Dra3-1,8283,2,36,8,0,15,0,0
380,Zu-1,7418,2,36,10,1,23,0,2
381,Gr-1,8300,2,37,1,1,41,1,6
382,Can-0,8274,2,37,3,0,25,0,4
383,Spr1-2,6964,2,37,5,0,32,0,0
384,Ms-0,6938,2,37,7,0,25,0,2
385,Hi-0,8304,2,37,9,0,25,1,3
386,Fei-0,8215,2,38,2,0,25,1,1
387,Er-0,7125,2,38,4,0,30,0,1
388,Bur-0,5719,2,38,6,0,25,0,0
389,Lov-5,6046,2,38,8,0,22,0,0
390,Sav-0,8412,2,38,10,1,34,1,9
391,Rmx-A180,7525,2,39,1,1,15,0,1
392,Lis-1,8326,2,39,3,0,34,0,1
393,Ts-1,6970,2,39,5,0,30,0,4
394,Petergof,7296,2,39,7,0,NA,0,0
395,Ag-0,6897,2,39,9,0,29,0,0
396,Pro-0,8213,2,40,2,1,34,1,8
397,Fja1-1,8422,2,40,4,1,29,0,0
398,NFA-8,6944,2,40,6,1,41,1,1
399,Duk,6008,2,40,8,1,26,1,4
400,Bil-7,6901,2,40,10,1,20,0,0
401,Lov-1,6043,3,1,1,1,25,0,0
402,Duk,6008,3,1,3,1,29,1,3
403,Rsch-4,8374,3,1,5,1,26,0,3
404,C24,6906,3,1,7,1,16,0,0
405,Seattle-0,8245,3,1,9,1,NA,0,0
406,HSm,8236,3,2,2,0,27,0,2
407,Kin-0,6926,3,2,4,0,29,0,0
408,Cvi-0,6911,3,2,6,0,20,0,0
409,Mir-0,8337,3,2,8,0,22,0,0
410,Liarum,8241,3,2,10,1,29,0,0
411,Hov4-1,8306,3,3,1,1,25,0,0
412,Ba5-1,8259,3,3,3,0,21,0,0
413,Ost-0,8351,3,3,5,0,25,0,0
414,Ct-1,6910,3,3,7,0,39,1,7
415,Eden-1,6009,3,3,9,0,23,0,0
416,Nok-3,6945,3,4,2,0,35,0,0
417,En-1,8290,3,4,4,0,NA,0,0
418,Sq-1,6966,3,4,6,0,4,0,0
419,Wa-1,6978,3,4,8,0,25,1,4
420,Pna-17,7523,3,4,10,1,30,0,1
421,PHW-34,8244,3,5,1,1,15,0,0
422,Lip-0,8325,3,5,3,0,25,1,5
423,Zdr-6,6985,3,5,5,0,23,1,3
424,Kni-1,6040,3,5,7,0,22,0,0
425,Lisse,8430,3,5,9,0,25,0,0
426,Bil-5,6900,3,6,2,0,25,0,0
427,In-0,8311,3,6,4,0,41,1,1
428,Pu2-8,6953,3,6,6,0,30,0,0
429,Zdr-1,6984,3,6,8,0,3,0,0
430,Bu-0,8271,3,6,10,1,19,0,2
431,Kz-1,6930,3,7,1,1,25,1,2
432,Gu-0,6922,3,7,3,0,28,1,3
433,Lillo-1,8242,3,7,5,0,35,0,0
434,Can-0,8274,3,7,7,0,29,0,0
435,Vastervik,9058,3,7,9,0,25,0,0
436,Mz-0,6940,3,8,2,0,23,0,1
437,Or-1,6074,3,8,4,0,31,0,0
438,Lom1-1,6042,3,8,6,0,31,0,3
439,Rubezhnoe-1,7323,3,8,8,0,35,0,2
440,H55,7461,3,8,10,1,30,0,1
441,Var2-1,7516,3,9,1,1,20,0,0
442,Tu-0,8395,3,9,3,0,25,0,3
443,Col(gl1-2),2,3,9,5,0,33,0,1
444,Gr-1,8300,3,9,7,0,30,1,3
445,Ler-1,6932,3,9,9,0,27,1,2
446,Got-22,6920,3,10,2,0,30,0,0
447,NC-6,8246,3,10,4,0,28,0,0
448,Ei-2,6915,3,10,6,0,19,0,0
449,Van-0,6977,3,10,8,0,25,0,1
450,Cen-0,8275,3,10,10,1,30,0,2
451,Eds-1,6016,3,11,1,1,30,0,0
452,Lund,8335,3,11,3,0,17,0,0
453,Sr:5,8386,3,11,5,0,22,0,2
454,Oy-0,6946,3,11,7,0,1,0,1
455,Ga-0,6919,3,11,9,0,25,0,2
456,Ren-11,6960,3,12,2,0,24,0,1
457,Pna-10,7526,3,12,4,0,35,0,1
458,Rd-0,8366,3,12,6,0,23,0,0
459,Sav-0,8412,3,12,8,0,36,1,8
460,Ta-0,8389,3,12,10,1,35,0,7
461,Wei-0,6979,3,13,1,1,24,1,1
462,Wt-5,6982,3,13,3,0,26,0,0
463,Bs-1,8270,3,13,5,0,33,1,1
464,Sap-0,8378,3,13,7,0,34,1,4
465,Hod,8235,3,13,9,0,20,0,0
466,Ang-0,6992,3,14,2,0,30,1,1
467,Hs-0,8310,3,14,4,0,27,1,1
468,Gd-1,8296,3,14,6,0,31,1,3
469,Mrk-0,6937,3,14,8,0,33,1,6
470,Shahdara,6962,3,14,10,1,25,1,4
471,Ag-0,6897,3,15,1,1,28,0,0
472,Pi-0,7298,3,15,3,0,29,0,4
473,Bur-0,5719,3,15,5,0,34,0,0
474,Wil-2,7413,3,15,7,0,38,1,1
475,Spr1-2,6964,3,15,9,0,22,0,0
476,An-1,6898,3,16,2,0,27,1,1
477,Bla-1,7015,3,16,4,0,36,1,1
478,Kno-18,6928,3,16,6,0,32,0,0
479,Stw-0,8388,3,16,8,0,NA,0,0
480,Eden-2,6913,3,16,10,1,29,0,0
481,Ws-2,6981,3,17,1,1,32,1,8
482,Lis-1,8326,3,17,3,0,30,0,1
483,Na-1,8343,3,17,5,0,26,1,2
484,Kno-10,6927,3,17,7,0,22,0,0
485,No-0,7275,3,17,9,0,20,1,2
486,Tamm-27,6969,3,18,2,0,15,0,0
487,Alc-0,6988,3,18,4,0,32,0,0
488,Bay-0,6899,3,18,6,0,30,1,2
489,Gy-0,8214,3,18,8,0,23,0,0
490,Sq-8,6967,3,18,10,1,29,0,1
491,Sorbo,6963,3,19,1,1,40,1,1
492,Ts-1,6970,3,19,3,0,29,0,1
493,Ts-5,6971,3,19,5,0,42,0,0
494,DraIII-1,8285,3,19,7,0,23,0,1
495,Ull2-5,6974,3,19,9,0,14,0,0
496,HR-10,6923,3,20,2,0,20,1,1
497,Got-7,6921,3,20,4,0,40,1,0
498,Ba1-2,8256,3,20,6,0,3,0,0
499,Nd-1,6942,3,20,8,0,20,1,6
500,Lm-2,8329,3,20,10,1,29,1,4
501,Uod-1,6975,3,21,1,1,29,1,3
502,Tsu-1,6972,3,21,3,0,30,0,1
503,Yo-0,6983,3,21,5,0,30,0,0
504,NFA-8,6944,3,21,7,0,29,1,0
505,Algutsrum,8230,3,21,9,0,32,0,0
506,Koln,8239,3,22,2,0,29,0,1
507,Kz-9,6931,3,22,4,0,20,1,0
508,Pa-1,8353,3,22,6,0,38,1,7
509,Ler(gl1-1),1,3,22,8,0,23,1,1
510,Rak-2,8365,3,22,10,1,31,1,4
511,Li-2:1,7223,3,23,1,1,33,0,1
512,Rev-1,8369,3,23,3,0,26,0,0
513,DraII-1,8284,3,23,5,0,26,0,0
514,Ra-0,6958,3,23,7,0,33,1,3
515,Ove-0,7287,3,23,9,0,25,0,2
516,Ull1-1,8426,3,24,2,0,13,0,1
517,Kondara,6929,3,24,4,0,31,1,2
518,Jm-0,8313,3,24,6,0,20,1,2
519,Nw-0,7258,3,24,8,0,NA,0,0
520,Zu-0,7417,3,24,10,1,26,0,1
521,Ak-1,6987,3,25,1,1,20,0,0
522,Sf-1,7327,3,25,3,0,41,0,0
523,Vinslov,9057,3,25,5,0,23,0,0
524,Spr1-6,6965,3,25,7,0,28,0,0
525,Fr-2,7133,3,25,9,0,33,1,1
526,RRS-10,7515,3,26,2,0,27,0,0
527,Bil-7,6901,3,26,4,0,23,0,0
528,Lu-1,8334,3,26,6,0,33,0,1
529,Tottarp-2,6243,3,26,8,0,23,0,1
530,Kyoto,7207,3,26,10,1,26,1,2
531,Fab-2,6917,3,27,1,1,29,0,0
532,Kavlinge-1,8237,3,27,3,0,30,0,0
533,Bro1-6,8231,3,27,5,0,30,0,0
534,Vimmerby,8249,3,27,7,0,4,0,0
535,Ren-1,6959,3,27,9,0,35,0,0
536,Tsu-0,7373,3,28,2,0,27,0,3
537,Pu2-23,6951,3,28,4,0,23,0,2
538,Gul1-2,8234,3,28,6,0,28,0,0
539,Rmx-A180,7525,3,28,8,0,21,0,0
540,Ba4-1,8258,3,28,10,1,35,0,1
541,Mt-0,6939,3,29,1,1,23,1,4
542,Hovdala-2,6039,3,29,3,0,28,0,3
543,Lov-5,6046,3,29,5,0,23,0,0
544,Lp2-6,7521,3,29,7,0,36,0,2
545,RRS-7,7514,3,29,9,0,27,0,1
546,CIBC-17,6907,3,30,2,0,21,0,1
547,N13,7438,3,30,4,0,25,1,2
548,Kelsterbach-4,8420,3,30,6,0,31,1,1
549,Ge-0,8297,3,30,8,0,30,0,0
550,Kz-13,6830,3,30,10,1,3,0,0
551,NFA-10,6943,3,31,1,1,21,1,1
552,Lz-0,6936,3,31,3,0,40,0,3
553,Wil-1,8419,3,31,5,0,2,0,1
554,Br-0,6904,3,31,7,0,28,0,1
555,Ka-0,8314,3,31,9,0,30,1,7
556,Is-0,8312,3,32,2,0,31,1,1
557,Zu-1,7418,3,32,4,0,26,0,1
558,Bg-2,6709,3,32,6,0,27,1,1
559,Fja1-1,8422,3,32,8,0,28,0,0
560,Uod-7,6976,3,32,10,1,33,0,0
561,Tamm-2,6968,3,33,1,1,30,0,0
562,San-2,8247,3,33,3,0,31,0,0
563,Edi-0,6914,3,33,5,0,30,0,0
564,Kn-0,7186,3,33,7,0,27,1,3
565,Lp2-2,7520,3,33,9,0,34,0,2
566,Uk-3,10022,3,34,2,0,26,1,1
567,Buckhorn_Pass,7033,3,34,4,0,25,0,0
568,Col-0,6909,3,34,6,0,30,1,1
569,Bor-1,5837,3,34,8,0,34,1,4
570,Se-0,6961,3,34,10,1,38,0,2
571,Hi-0,8304,3,35,1,1,30,1,5
572,Mr-0,7522,3,35,3,0,27,0,0
573,Rmx-A02,7524,3,35,5,0,32,0,0
574,PHW-2,8243,3,35,7,0,25,0,0
575,Dra3-1,8283,3,35,9,0,23,0,0
576,Sanna-2,8376,3,36,2,0,30,0,0
577,Dem-4,8233,3,36,4,0,22,0,0
578,Ws-0,6980,3,36,6,0,28,0,1
579,Er-0,7125,3,36,8,0,20,0,0
580,Col-0,6909,3,36,10,1,29,1,3
581,Pro-0,8213,3,37,1,1,28,1,9
582,Kas-2,8424,3,37,3,0,37,0,0
583,Ms-0,6938,3,37,5,0,31,0,2
584,Co,7081,3,37,7,0,22,0,0
585,Est-1,6916,3,37,9,0,24,0,0
586,Fab-4,6918,3,38,2,0,32,0,0
587,Fei-0,8215,3,38,4,0,30,0,0
588,St-0,8387,3,38,6,0,31,0,4
589,Var2-6,7517,3,38,8,0,29,0,0
590,Bor-4,6903,3,38,10,1,20,0,0
591,Lis-2,8222,3,39,1,1,30,0,0
592,Kent,8238,3,39,3,0,34,0,2
593,Per-1,8354,3,39,5,0,41,1,6
594,Pla-0,7300,3,39,7,0,30,0,1
595,LL-0,6933,3,39,9,0,20,0,1
596,Wu-0,7415,3,40,2,1,25,0,1
597,Lc-0,8323,3,40,4,1,35,0,0
598,Pu2-7,6956,3,40,6,1,27,0,0
599,HR-5,6924,3,40,8,1,23,0,1
600,Petergof,7296,3,40,10,1,1,0,0
